Fecha,Tmax,Tmin,PP
2021-06-17,20.2,12.2,0.0
2021-06-18,22.0,12.8,0.0
2021-06-19,19.0,12.4,1.8
2021-06-20,21.0,12.5,0.0
2021-06-21,20.8,12.0,0.0
2021-06-22,20.2,12.6,0.0
2021-06-23,20.6,11.4,0.0
2021-06-24,21.4,11.0,0.0
2021-06-25,20.6,12.0,0.0
2021-06-26,20.8,11.6,0.0
2021-06-27,21.4,12.0,0.0
2021-06-28,21.2,11.6,0.0
2021-06-29,21.0,12.6,2.1
2021-06-30,21.2,13.5,0.0
2021-07-01,21.4,12.0,0.0
2021-07-02,23.2,11.6,0.0
2021-07-03,20.8,12.0,0.0
2021-07-04,20.2,10.5,0.0
2021-07-05,20.0,11.6,0.0
2021-07-06,22.8,12.4,0.0
2021-07-07,22.6,12.2,0.0
2021-07-08,22.6,12.0,0.0
2021-07-09,21.0,12.2,0.0
2021-07-10,20.4,12.5,0.0
2021-07-11,19.8,12.0,0.0
2021-07-12,18.6,13.0,0.8
2021-07-13,19.2,11.4,0.0
2021-07-14,21.0,12.0,0.0
2021-07-15,22.4,11.6,0.0
2021-07-16,20.4,12.5,0.0
2021-07-17,21.0,12.4,0.0
2021-07-18,22.0,12.8,1.4
2021-07-19,22.2,13.2,0.0
2021-07-20,23.2,12.0,0.0
2021-07-21,22.6,12.4,0.0
2021-07-22,22.2,13.0,0.0
2021-07-23,23.8,12.8,0.0
2021-07-24,22.0,12.2,0.0
2021-07-25,21.8,11.0,0.0
2021-07-26,21.6,10.2,0.0
2021-07-27,21.8,12.0,0.0
2021-07-28,21.2,13.0,0.0
2021-07-29,22.2,12.4,0.0
2021-07-30,22.8,13.0,0.0
2021-07-31,23.0,13.0,0.0
2021-08-01,21.8,13.2,0.0
2021-08-02,23.4,14.0,0.0
2021-08-03,22.8,12.0,0.0
2021-08-04,22.8,12.0,0.0
2021-08-05,21.8,12.0,0.0
2021-08-06,21.0,11.8,0.0
2021-08-07,22.0,11.5,0.0
2021-08-08,20.2,11.5,0.0
2021-08-09,22.2,11.4,0.0
2021-08-10,21.8,12.5,0.0
2021-08-11,21.0,13.0,0.0
2021-08-12,21.2,12.6,0.0
2021-08-13,22.0,13.0,0.0
2021-08-14,21.6,11.5,0.0
2021-08-15,20.4,11.4,0.0
2021-08-16,21.6,13.5,0.0
2021-08-17,20.4,12.5,0.0
2021-08-18,21.0,12.6,0.0
2021-08-19,20.6,12.0,0.0
2021-08-20,21.2,12.2,0.0
2021-08-21,20.0,12.4,0.0
2021-08-22,23.0,12.5,0.0
2021-08-23,20.4,11.2,0.0
2021-08-24,21.0,12.0,0.0
2021-08-25,20.8,11.2,0.0
2021-08-26,19.8,11.8,0.8
2021-08-27,19.0,11.5,0.0
2021-08-28,20.8,12.4,0.0
2021-08-29,20.4,12.5,6.0
2021-08-30,20.0,13.5,7.2
2021-08-31,21.2,13.4,0.0
2021-09-01,22.4,12.2,0.0
2021-09-02,21.0,11.5,0.0
2021-09-03,21.4,12.5,0.0
2021-09-04,21.2,12.8,2.8
2021-09-05,20.6,12.2,0.9
2021-09-06,19.0,12.5,0.0
2021-09-07,21.0,12.0,0.0
2021-09-08,19.8,12.2,2.8
2021-09-09,20.2,13.0,0.6
2021-09-10,21.0,14.0,0.5
2021-09-11,20.0,12.4,8.0
2021-09-12,21.2,12.5,0.0
2021-09-13,20.2,11.0,0.0
2021-09-14,20.4,12.0,0.0
2021-09-15,21.6,12.5,0.0
2021-09-16,20.8,14.0,0.0
2021-09-17,21.4,13.6,0.0
2021-09-18,21.6,12.8,0.0
2021-09-19,21.6,13.0,0.0
2021-09-20,21.2,13.0,0.0
2021-09-21,20.6,11.6,0.0
2021-09-22,21.4,12.5,0.0
2021-09-23,22.8,13.0,0.0
2021-09-24,22.2,12.0,0.0
2021-09-25,23.2,13.0,0.0
2021-09-26,22.8,13.5,0.0
2021-09-27,22.8,12.6,0.0
2021-09-28,22.2,11.5,0.0
2021-09-29,20.4,11.6,0.0
2021-09-30,20.6,12.5,0.0
2021-10-01,19.2,13.0,2.6
2021-10-02,21.8,13.2,0.0
2021-10-03,21.4,12.0,1.4
2021-10-04,20.0,12.0,11.2
2021-10-05,19.8,13.5,3.4
2021-10-06,21.6,13.0,11.0
2021-10-07,19.8,12.6,0.0
2021-10-08,21.0,12.4,0.0
2021-10-09,20.0,13.0,1.0
2021-10-10,20.2,12.6,5.8
2021-10-11,21.4,12.8,0.0
2021-10-12,22.0,13.0,0.0
2021-10-13,23.0,14.0,0.0
2021-10-14,23.8,12.0,0.0
2021-10-15,19.8,12.2,4.6
2021-10-16,20.8,12.4,6.0
2021-10-17,21.6,13.2,0.0
2021-10-18,18.4,12.5,8.6
2021-10-19,18.0,12.5,29.6
2021-10-20,20.0,12.2,3.5
2021-10-21,16.8,12.6,1.8
2021-10-22,19.4,12.4,0.8
2021-10-23,20.4,12.0,5.0
2021-10-24,21.0,12.2,0.0
2021-10-25,21.4,13.0,0.0
2021-10-26,21.8,13.0,0.0
2021-10-27,20.4,12.8,0.0
2021-10-28,22.8,12.4,0.0
2021-10-29,22.6,12.5,0.0
2021-10-30,21.4,12.8,0.0
2021-10-31,20.4,12.2,0.0
2021-11-01,20.2,12.0,0.0
2021-11-02,21.4,12.4,0.0
2021-11-03,21.2,12.0,0.0
2021-11-04,20.6,12.8,0.0
2021-11-05,19.6,12.2,0.0
2021-11-06,19.8,12.6,2.3
2021-11-07,22.2,12.0,0.0
2021-11-08,20.2,12.8,0.0
2021-11-09,21.4,12.6,0.0
2021-11-10,21.8,10.0,0.0
2021-11-11,21.2,10.4,0.0
2021-11-12,21.0,12.2,0.0
2021-11-13,21.6,12.5,0.0
2021-11-14,22.0,11.6,0.0
2021-11-15,20.8,12.8,0.0
2021-11-16,21.4,12.6,0.0
2021-11-17,22.2,12.0,0.0
2021-11-18,22.0,10.5,0.0
2021-11-19,21.6,10.5,0.0
2021-11-20,22.8,12.2,0.0
2021-11-21,20.4,12.0,0.0
2021-11-22,21.0,13.0,0.0
2021-11-23,21.4,12.4,7.8
2021-11-24,18.0,12.0,0.6
2021-11-25,19.6,12.9,2.0
2021-11-26,20.4,12.5,8.9
2021-11-27,19.0,12.9,0.0
2021-11-28,18.8,12.5,3.0
2021-11-29,18.4,13.0,0.0
2021-11-30,22.4,13.0,0.0
2021-12-01,20.8,11.0,0.0
2021-12-02,19.2,11.2,0.0
2021-12-03,22.0,12.0,0.0
2021-12-04,21.4,11.8,1.5
2021-12-05,18.8,13.0,8.4
2021-12-06,21.2,14.0,3.4
2021-12-07,21.2,13.6,0.0
2021-12-08,21.6,12.6,0.0
2021-12-09,21.0,12.8,14.5
2021-12-10,18.0,12.7,18.2
2021-12-11,15.2,12.5,7.4
2021-12-12,20.8,12.2,0.0
2021-12-13,21.0,11.0,0.0
2021-12-14,21.6,11.6,0.0
2021-12-15,21.2,11.3,0.0
2021-12-16,20.8,13.2,0.6
2021-12-17,20.0,13.0,1.5
2021-12-18,18.8,12.6,4.9
2021-12-19,19.2,12.8,15.1
2021-12-20,19.8,11.5,2.5
2021-12-21,21.0,11.0,1.1
2021-12-22,21.8,11.0,0.0
2021-12-23,21.0,13.0,0.0
2021-12-24,21.8,12.0,0.0
2021-12-25,21.6,12.2,0.0
2021-12-26,23.0,11.6,0.0
2021-12-27,22.0,11.8,0.0
2021-12-28,19.6,11.4,0.0
2021-12-29,18.2,12.8,0.0
2021-12-30,23.0,12.4,0.0
2021-12-31,22.2,13.0,0.0
2022-01-01,19.2,12.6,3.5
2022-01-02,21.2,11.6,0.0
2022-01-03,22.4,12.5,0.0
2022-01-04,20.2,11.8,0.0
2022-01-05,22.4,12.0,0.0
2022-01-06,21.2,11.6,0.0
2022-01-07,22.2,11.5,2.9
2022-01-08,21.4,10.5,0.0
2022-01-09,21.0,11.0,0.0
2022-01-10,21.0,10.8,0.0
2022-01-11,22.0,12.0,0.0
2022-01-12,20.0,11.8,0.0
2022-01-13,20.2,11.0,0.0
2022-01-14,20.0,12.2,0.0
2022-01-15,19.6,12.0,4.6
2022-01-16,17.8,11.0,1.6
2022-01-17,21.8,11.6,2.0
2022-01-18,20.4,11.5,3.4
2022-01-19,21.0,11.5,0.0
2022-01-20,20.6,12.5,0.0
2022-01-21,21.8,14.4,5.2
2022-01-22,21.0,13.0,0.0
2022-01-23,21.2,12.5,5.0
2022-01-24,22.0,13.0,2.5
2022-01-25,18.8,13.0,14.4
2022-01-26,17.8,12.8,13.3
2022-01-27,20.2,12.5,0.0
2022-01-28,19.0,12.0,1.0
2022-01-29,20.6,10.0,0.0
2022-01-30,18.8,12.0,0.0
2022-01-31,20.4,9.6,0.0
2022-02-01,21.0,9.0,0.0
2022-02-02,20.8,9.2,0.0
2022-02-03,20.2,11.8,0.0
2022-02-04,19.0,13.0,0.0
2022-02-05,19.0,11.5,0.0
2022-02-06,17.8,11.2,4.8
2022-02-07,17.2,11.8,8.1
2022-02-08,16.2,12.4,10.2
2022-02-09,17.2,12.5,7.9
2022-02-10,16.2,12.2,5.2
2022-02-11,17.8,12.6,1.6
2022-02-12,16.6,13.0,5.8
2022-02-13,18.2,13.0,0.7
2022-02-14,17.0,13.2,0.0
2022-02-15,18.4,12.8,0.0
2022-02-16,19.6,12.0,7.2
2022-02-17,18.2,12.8,9.4
2022-02-18,16.8,13.0,1.6
2022-02-19,20.4,11.6,0.0
2022-02-20,21.2,11.5,0.0
2022-02-21,18.6,10.2,0.0
2022-02-22,15.8,10.8,2.7
2022-02-23,15.4,11.5,6.4
2022-02-24,15.4,12.6,5.7
2022-02-25,16.8,12.0,11.0
2022-02-26,18.8,12.4,38.8
2022-02-27,17.0,12.6,6.5
2022-02-28,17.2,12.0,3.5
2022-03-01,16.0,12.8,4.5
2022-03-02,17.6,12.5,19.3
2022-03-03,21.0,12.2,2.6
2022-03-04,18.8,12.5,5.6
2022-03-05,19.2,13.2,0.0
2022-03-06,18.4,11.6,0.0
2022-03-07,19.8,11.0,0.0
2022-03-08,20.4,11.0,0.0
2022-03-09,19.0,11.4,0.0
2022-03-10,21.4,12.0,0.0
2022-03-11,21.6,11.5,0.0
2022-03-12,21.0,10.5,0.0
2022-03-13,18.8,12.6,0.0
2022-03-14,18.8,11.8,7.0
2022-03-15,19.8,12.6,5.2
2022-03-16,19.6,12.0,0.0
2022-03-17,22.0,11.2,0.0
2022-03-18,22.2,12.8,0.0
2022-03-19,19.8,13.2,3.6
2022-03-20,19.0,14.0,9.4
2022-03-21,18.2,13.2,7.3
2022-03-22,19.4,13.0,2.5
2022-03-23,19.0,12.5,4.8
2022-03-24,18.4,12.2,6.0
2022-03-25,18.4,13.2,13.4
2022-03-26,17.8,13.0,5.4
2022-03-27,18.0,12.2,16.0
2022-03-28,18.8,12.8,11.9
2022-03-29,20.4,12.0,1.1
2022-03-30,18.6,13.2,2.0
2022-03-31,18.8,12.5,13.7
2022-04-01,16.8,13.2,15.0
2022-04-02,17.6,13.0,5.8
2022-04-03,18.2,13.0,4.8
2022-04-04,18.2,13.4,6.5
2022-04-05,18.6,11.0,6.2
2022-04-06,19.4,12.6,1.6
2022-04-07,19.6,13.0,0.0
2022-04-08,19.6,13.0,0.6
2022-04-09,19.2,11.5,0.0
2022-04-10,19.2,13.2,2.1
2022-04-11,19.8,13.0,0.0
2022-04-12,19.8,12.6,8.2
2022-04-13,20.0,12.0,0.0
2022-04-14,20.4,12.5,0.0
2022-04-15,20.4,12.5,1.2
2022-04-16,20.4,12.8,0.0
2022-04-17,20.8,13.0,0.0
2022-04-18,17.6,12.0,0.0
2022-04-19,19.8,12.6,0.7
2022-04-20,19.2,11.8,6.8
2022-04-21,17.0,12.2,0.0
2022-04-22,18.8,12.5,1.6
2022-04-23,20.0,11.8,0.0
2022-04-24,19.2,12.6,7.0
2022-04-25,18.8,12.6,2.0
2022-04-26,20.2,13.0,0.5
2022-04-27,21.0,13.0,0.0
2022-04-28,18.0,12.5,0.0
2022-04-29,20.9,12.4,0.0
2022-04-30,19.2,13.0,0.0
2022-05-01,22.2,12.2,0.0
2022-05-02,21.4,12.4,0.0
2022-05-03,20.8,12.0,0.0
2022-05-04,19.2,12.0,0.0
2022-05-05,19.2,12.5,2.8
2022-05-06,20.4,12.6,0.0
2022-05-07,19.0,12.6,0.0
2022-05-08,19.8,12.4,0.0
2022-05-09,22.4,13.2,0.0
2022-05-10,20.6,13.0,0.0
2022-05-11,19.6,12.8,1.0
2022-05-12,19.0,12.8,2.0
2022-05-13,20.4,12.6,0.0
2022-05-14,19.0,13.0,2.2
2022-05-15,18.4,11.0,6.4
2022-05-16,20.0,13.0,13.5
2022-05-17,20.0,12.2,0.6
2022-05-18,18.8,12.6,0.0
2022-05-19,20.4,12.2,0.0
2022-05-20,21.8,12.0,0.0
2022-05-21,21.8,13.0,0.0
2022-05-22,20.6,12.8,0.0
2022-05-23,20.6,12.4,0.0
2022-05-24,22.4,11.5,0.0
