Fecha,Tmax,Tmin,PP
2021-06-18,20.3,6.7,0.8
2021-06-19,20.7,7.0,1.6
2021-06-20,19.3,8.9,1.3
2021-06-21,22.1,6.6,T
2021-06-22,21.2,5.9,0.0
2021-06-23,23.2,4.1,0.0
2021-06-24,22.6,3.9,0.0
2021-06-25,22.1,4.8,0.0
2021-06-26,22.2,4.1,0.0
2021-06-27,22.8,5.4,0.3
2021-06-28,21.3,4.7,0.0
2021-06-29,21.0,8.6,0.1
2021-06-30,20.8,9.3,0.0
2021-07-01,21.1,4.2,0.0
2021-07-02,22.0,2.5,0.0
2021-07-03,21.6,2.0,0.0
2021-07-04,22.6,1.2,0.0
2021-07-05,23.5,2.2,0.0
2021-07-06,23.1,2.0,0.0
2021-07-07,23.0,2.3,0.0
2021-07-08,21.7,3.3,0.0
2021-07-09,19.3,3.9,0.3
2021-07-10,20.9,5.0,T
2021-07-11,19.4,8.0,0.2
2021-07-12,17.3,9.2,1.6
2021-07-13,19.7,4.1,0.0
2021-07-14,23.0,3.6,0.0
2021-07-15,24.1,3.9,0.0
2021-07-16,23.4,4.4,0.0
2021-07-17,20.8,5.8,1.4
2021-07-18,19.6,10.9,1.0
2021-07-19,20.9,5.6,0.0
2021-07-20,23.3,6.4,0.0
2021-07-21,22.2,4.1,0.0
2021-07-22,22.6,6.2,0.0
2021-07-23,23.4,3.0,0.0
2021-07-24,24.8,1.8,0.0
2021-07-25,23.8,3.0,0.0
2021-07-26,22.3,4.2,0.0
2021-07-27,21.6,4.4,0.0
2021-07-28,23.6,4.8,0.0
2021-07-29,23.4,4.2,0.0
2021-07-30,23.3,5.6,0.0
2021-07-31,22.2,6.8,0.0
2021-08-01,21.0,10.2,0.0
2021-08-02,20.7,5.0,0.0
2021-08-03,21.4,3.8,0.0
2021-08-04,20.6,4.6,0.0
2021-08-05,22.8,1.8,0.0
2021-08-06,24.2,2.8,0.0
2021-08-07,24.6,3.1,0.0
2021-08-08,24.6,3.6,0.0
2021-08-09,24.0,3.6,0.0
2021-08-10,22.8,9.6,0.0
2021-08-11,19.0,6.9,0.0
2021-08-12,21.1,6.8,0.0
2021-08-13,23.6,9.0,0.0
2021-08-14,22.9,10.0,T
2021-08-15,21.5,10.8,0.0
2021-08-16,20.8,6.2,0.2
2021-08-17,22.9,4.4,0.1
2021-08-18,23.2,5.4,0.0
2021-08-19,23.4,4.8,0.0
2021-08-20,24.1,5.2,T
2021-08-21,23.1,4.4,0.0
2021-08-22,24.2,4.8,0.0
2021-08-23,24.5,5.0,2.2
2021-08-24,24.1,7.4,T
2021-08-25,24.4,9.1,T
2021-08-26,23.8,12.0,2.3
2021-08-27,20.0,6.6,T
2021-08-28,22.6,6.4,0.1
2021-08-29,18.8,11.2,4.7
2021-08-30,21.8,9.1,2.7
2021-08-31,22.6,9.6,0.0
2021-09-01,23.6,4.6,0.0
2021-09-02,23.0,5.8,0.0
2021-09-03,23.6,6.8,4.7
2021-09-04,25.0,7.2,0.0
2021-09-05,23.0,7.4,2.2
2021-09-06,18.6,9.8,T
2021-09-07,23.0,8.0,0.3
2021-09-08,24.0,5.6,5.0
2021-09-09,22.2,7.4,1.0
2021-09-10,22.8,9.2,0.8
2021-09-11,18.2,10.8,0.9
2021-09-12,22.4,11.0,0.0
2021-09-13,21.8,10.0,0.0
2021-09-14,23.6,9.6,5.7
2021-09-15,22.7,6.8,0.0
2021-09-16,19.7,9.2,1.4
2021-09-17,20.9,9.6,0.0
2021-09-18,24.2,4.8,0.0
2021-09-19,23.4,8.8,T
2021-09-20,23.6,5.1,0.0
2021-09-21,21.3,6.4,T
2021-09-22,20.7,8.2,T
2021-09-23,20.0,8.8,0.0
2021-09-24,21.7,8.7,0.0
2021-09-25,22.0,11.5,0.0
2021-09-26,23.7,10.6,0.0
2021-09-27,24.2,5.0,0.0
2021-09-28,24.6,5.8,0.0
2021-09-29,22.0,6.0,1.7
2021-09-30,21.5,10.1,0.0
2021-10-01,23.0,8.3,1.2
2021-10-02,23.1,9.3,T
2021-10-03,22.6,9.9,3.1
2021-10-04,21.4,9.6,6.8
2021-10-05,20.3,11.6,8.1
2021-10-06,22.0,11.4,4.4
2021-10-07,22.4,9.7,4.2
2021-10-08,23.0,11.1,-886.9
2021-10-09,21.7,11.8,1.3
2021-10-10,23.3,10.9,2.6
2021-10-11,24.6,7.4,0.2
2021-10-12,25.8,8.8,T
2021-10-13,27.2,11.9,T
2021-10-14,25.3,10.6,12.6
2021-10-15,21.2,10.1,2.5
2021-10-16,21.9,9.4,5.2
2021-10-17,21.4,11.4,7.6
2021-10-18,20.7,10.4,2.5
2021-10-19,20.3,11.3,20.6
2021-10-20,19.8,10.4,0.8
2021-10-21,21.7,10.1,1.3
2021-10-22,23.3,10.0,8.1
2021-10-23,21.4,9.9,0.3
2021-10-24,24.0,8.9,0.0
2021-10-25,21.2,8.0,2.6
2021-10-26,23.1,8.6,0.3
2021-10-27,23.6,9.4,0.8
2021-10-28,22.3,10.1,0.4
2021-10-29,22.4,9.3,0.9
2021-10-30,22.2,9.8,0.5
2021-10-31,22.2,9.3,7.7
2021-11-01,20.9,11.8,5.3
2021-11-02,22.6,10.0,0.8
2021-11-03,23.0,11.6,0.7
2021-11-04,21.3,10.1,3.5
2021-11-05,19.0,11.4,8.1
2021-11-06,18.9,11.2,0.3
2021-11-07,23.3,8.3,3.7
2021-11-08,21.4,12.0,-888.0
2021-11-09,21.9,12.2,0.0
2021-11-10,22.3,6.1,0.0
2021-11-11,21.0,7.0,0.0
2021-11-12,21.8,9.9,6.7
2021-11-13,22.2,11.3,0.0
2021-11-14,20.0,10.2,0.0
2021-11-15,22.1,11.2,0.2
2021-11-16,21.6,10.6,T
2021-11-17,22.2,9.9,T
2021-11-18,21.1,7.3,0.0
2021-11-19,21.5,5.0,0.0
2021-11-20,22.8,9.6,0.0
2021-11-21,20.4,9.2,1.3
2021-11-22,20.3,10.2,T
2021-11-23,21.8,10.1,23.2
2021-11-24,15.6,10.0,3.8
2021-11-25,20.5,11.8,4.9
2021-11-26,20.9,11.2,5.7
2021-11-27,20.6,10.6,3.4
2021-11-28,20.9,9.8,9.2
2021-11-29,20.2,11.4,6.4
2021-11-30,22.1,7.9,0.0
2021-12-01,21.4,6.2,0.0
2021-12-02,22.1,9.1,0.0
2021-12-03,20.0,11.6,1.1
2021-12-04,23.0,11.8,2.9
2021-12-05,19.7,12.4,5.2
2021-12-06,22.5,11.8,11.9
2021-12-07,22.1,11.1,0.3
2021-12-08,24.0,8.6,T
2021-12-09,23.2,8.1,7.0
2021-12-10,23.0,12.9,0.7
2021-12-11,22.4,12.2,0.0
2021-12-12,20.5,11.3,0.0
2021-12-13,21.3,6.4,0.0
2021-12-14,21.8,5.4,0.0
2021-12-15,23.0,7.2,T
2021-12-16,24.1,12.3,3.3
2021-12-17,21.4,11.4,3.4
2021-12-18,22.0,11.0,4.2
2021-12-19,21.4,12.6,0.3
2021-12-20,21.8,11.6,-888.0
2021-12-21,22.4,8.0,-888.0
2021-12-22,23.2,7.2,0.0
2021-12-23,23.6,8.2,3.2
2021-12-24,23.5,10.5,-888.0
2021-12-25,23.7,6.0,0.2
2021-12-26,25.3,5.6,0.0
2021-12-27,25.3,3.6,0.0
2021-12-28,21.6,6.8,0.0
2021-12-29,22.0,9.9,0.0
2021-12-30,23.8,8.3,0.0
2021-12-31,23.8,12.6,2.0
2022-01-01,22.5,11.1,9.4
2022-01-02,23.1,7.2,0.0
2022-01-03,22.5,9.8,0.0
2022-01-04,22.0,12.4,0.0
2022-01-05,22.9,11.0,0.0
2022-01-06,22.9,8.1,0.0
2022-01-07,23.3,9.4,0.0
2022-01-08,23.4,9.7,0.0
2022-01-09,20.3,10.8,0.0
2022-01-10,21.8,7.8,0.0
