Fecha,Tmax,Tmin,PP
2022-06-17,14.5,2.6,0.0
2022-06-18,14.8,3.1,0.0
2022-06-19,13.0,3.9,3.4
2022-06-20,16.0,3.3,0.1
2022-06-21,16.6,2.7,0.0
2022-06-22,15.4,2.9,0.0
2022-06-23,14.1,4.8,0.0
2022-06-24,12.8,3.4,1.1
2022-06-25,13.9,5.2,0.0
2022-06-26,14.9,2.6,0.0
2022-06-27,14.7,1.7,0.0
2022-06-28,16.1,2.7,0.0
2022-06-29,16.3,2.5,0.0
2022-06-30,15.9,1.4,0.0
2022-07-01,16.1,0.7,0.0
2022-07-02,17.6,2.5,0.0
2022-07-03,14.5,6.4,0.0
2022-07-04,15.7,6.0,0.0
2022-07-05,16.1,6.2,0.0
2022-07-06,17.6,4.7,0.0
2022-07-07,17.3,3.4,0.0
2022-07-08,15.9,3.3,0.0
2022-07-09,14.0,5.1,0.0
2022-07-10,16.1,4.1,0.0
2022-07-11,15.9,2.6,0.0
2022-07-12,16.7,5.1,0.2
2022-07-13,14.9,4.4,0.0
2022-07-14,14.9,1.6,0.0
2022-07-15,16.0,2.9,0.0
2022-07-16,15.7,4.5,0.0
2022-07-17,15.2,3.9,0.0
2022-07-18,14.2,4.5,0.1
2022-07-19,16.3,7.3,0.0
2022-07-20,16.1,6.1,0.0
2022-07-21,16.7,3.3,0.0
2022-07-22,14.3,2.2,0.0
2022-07-23,16.3,2.2,0.0
2022-07-24,15.7,2.9,0.0
2022-07-25,15.8,3.5,0.1
2022-07-26,13.8,6.2,0.0
2022-07-27,14.2,3.3,0.0
2022-07-28,17.7,2.8,0.0
2022-07-29,18.7,1.0,0.0
2022-07-30,17.7,1.8,0.0
2022-07-31,17.6,1.3,0.0
2022-08-01,15.6,2.6,0.0
2022-08-02,15.1,5.4,0.0
2022-08-03,16.0,3.3,0.0
2022-08-04,13.0,6.1,0.8
2022-08-05,15.0,4.1,0.3
2022-08-06,13.6,7.2,0.3
2022-08-07,15.2,5.7,0.1
2022-08-08,15.0,3.7,0.0
2022-08-09,15.2,7.9,0.0
2022-08-10,13.6,6.0,1.1
2022-08-11,14.9,6.2,0.0
2022-08-12,16.1,3.1,0.0
2022-08-13,16.5,0.0,0.0
2022-08-14,15.9,2.1,0.0
2022-08-15,15.7,2.6,0.0
2022-08-16,14.6,3.5,0.0
2022-08-17,16.2,4.0,0.0
2022-08-18,16.9,3.4,0.0
2022-08-19,15.5,4.9,0.0
2022-08-20,15.6,5.6,0.0
2022-08-21,13.3,1.9,0.0
2022-08-22,15.1,2.5,0.0
2022-08-23,14.8,1.4,0.0
2022-08-24,16.5,0.1,0.0
2022-08-25,15.6,1.8,0.0
2022-08-26,17.1,1.8,0.0
2022-08-27,14.6,2.1,0.0
2022-08-28,17.3,3.3,0.0
2022-08-29,15.8,5.4,0.0
2022-08-30,14.7,5.5,0.0
2022-08-31,17.9,1.8,0.0
2022-09-01,16.1,1.6,0.0
2022-09-02,18.5,2.8,0.0
2022-09-03,18.3,3.3,0.0
2022-09-04,15.7,2.4,0.0
2022-09-05,-999,2.4,-999
